Código;Nombre;Medidas;Imagen;Categoría
00001;Cerámica Calcáreo Gris;56x56;calcareo_gris.jpeg;lourdes
00002;Cerámica Travertino Marfil;56x56;travertino_marfil.jpeg;lourdes
00003;Cerámica Carrara Brillante;56x56;carrara_brillante.jpeg;lourdes
00004;Cerámica Cotto Gris;56x56;cotto_gris.jpeg;lourdes
00005;Cerámica Eucalipto Marrón;56x56;eucalipto_marron.jpeg;lourdes
00006;Cerámica Eucalipto Beige;56x56;eucalipto_beige.jpeg;lourdes
00007;Cerámica Eucalipto Gris;56x56;eucalipto_gris.jpeg;lourdes
00008;Cerámica Castaño Beige;18x56;castaño_beige.jpeg;lourdes
00009;Cerámica Madera Fresno;18x56;fresno.jpeg;lourdes
00010;Cerámica Yunga Beige;18x56;yunga_beige.jpeg;lourdes
00011;Cerámica Acacia Marrón;18x56;acacia_marron.jpeg;lourdes
00012;Cerámica Madera Entramada Marrón;35x35;entramada_marron.jpeg;lourdes
00013;Cerámica Porfido Marrón;35x35;porfido_marron.jpeg;lourdes
00014;Cerámica Cotto Gris;35x35;cotto_gris_chica.jpeg;lourdes
00015;Cerámica Cotto Marfil;35x35;cotto_marfil.jpeg;lourdes
00016;Cerámica Cotto Terra;35x35;cotto_terra.jpeg;lourdes
00017;Cerámica Travertino Plus Gris;35x35;travertino_plus_gris.jpeg;lourdes
00018;Cerámica Negro Plus;35x35;negro_plus.jpeg;lourdes
00019;Cerámica Raíz de Nogal;35x35;raiz_de_nogal.jpeg;lourdes
00020;Revestimiento Castor Gris;35x35;castor_gris.jpeg;lourdes
00021;Muro Piedra Petróleo;35x35;piedra_petroleo.jpeg;lourdes
00022;Muro Piedra Natural;31x53;piedra_natural.jpeg;lourdes
00023;Muro Travertino;31x53;muro_travertino.jpeg;lourdes
00024;Revestimiento Nieve Brillante;31x53;nieve_brillante.jpeg;lourdes
00025;Revestimiento Subway Blanco;31x53;subway_blanco.jpeg;lourdes
00026;Revestimiento Subway Carrara;31x53;subway_carrara.jpeg;lourdes
00027;Revestimiento Subway Negro;31x53;subway_negro.jpeg;lourdes
00028;Revestimiento Venecita Blanca;31x53;venecita_blanca.jpeg;lourdes
00029;Revestimiento Venecita Gris;31x53;venecita_gris.jpeg;lourdes
00030;Revestimiento Venecita Terra;31x53;venecita_terra.jpeg;lourdes
00031;Revestimiento Carrara Brillante;31x53;rev_carrara_brillante.jpeg;lourdes
00032;Revestimiento Cerámica Calipso Gris ;31x53;calipso_gris.jpeg;lourdes
00033;Cerámica Madera Lenga Blanca;31x53;lenga_blanca.jpeg;lourdes
00034;Cerámica Madera Lenga;31x53;madera_lenga.jpeg;lourdes
00035;Cerámica Madera Lenga Gris;31x53;madera_lenga_gris.jpeg;lourdes
00036;Cerámica Rev. Montecarlo Blanca ;25x35;montecarlo_blanca.jpeg;lourdes
